"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-3049209.06168976,0.0553345479264597,0.0543730713519918,1.01229749653775e-05,0.00119662533140456,-0.15229810495619,0.277828644834818,-0.000863538326423348,0,202972,205304
-3049224.85372038,0.0553576578068538,0.0546768893719063,0.00143981692013087,0.00213018404471924,-0.152736769893174,0.277425870358205,-0.0010953309535711,0,205305,207637
-3049578.27406138,0.0555090567935375,0.0545156160483156,0.000884272109460587,0.00519451947771961,-0.15073919936021,0.274042005180863,-0.000303844920662306,0,207638,209970
-3049303.0488789,0.0553013229988549,0.0544429297731963,0.000914584456568418,0.00478245172833977,-0.153895406040957,0.279029325517447,-0.000680675681437385,0,209971,212303
-3049295.35087172,0.0554517553019526,0.0542332775720427,0.000310580734142513,0.00833676754700015,-0.152822501730678,0.276760479545887,-0.000595968475995863,0,212304,214636
-3049519.02666154,0.0554258758744039,0.0547240704510188,0.00136935636549219,0.0096031464468679,-0.150989788313207,0.275953544746551,-0.000523937914790361,0,214637,216969
-3050574.11749718,0.0556035464426431,0.0556066908155372,0.000599417014794776,0.00538735320583532,-0.142256293096349,0.279057641342198,-0.00128994614121976,0,216970,219302
-3049281.68709662,0.0552599396718645,0.0549519914857185,0.000243274292190012,0.00951866547746071,-0.151025517449251,0.277419604772022,-0.000721209624260904,0,219303,221635
-3049803.8584635,0.0550625396622256,0.0539237513451138,0.000907910040851294,-0.00568848934914025,-0.148999540980923,0.286545412724855,-0.00246288965076103,0,221636,223968
-3049774.37467071,0.0555137248117936,0.0534361698037925,0.00177125441013311,0.000638682840627061,-0.14356251879977,0.276173369688434,-0.00132066142364132,0,223969,226301
-3050004.07105986,0.0550640542578664,0.0551556445164984,0.000775291580728212,0.00975164397863259,-0.141673126245975,0.280148593920501,-0.00182737950122801,0,226302,228634
-3049092.07553175,0.0554583048062773,0.0550408857298177,5.7530444827205e-05,0.00763225019342298,-0.144236102289524,0.275183165628768,-0.00160287060380828,0,228635,230967
-3049005.73430814,0.0554500610642951,0.0548747047275971,0.000636014409571674,0.00697789249362449,-0.154204294411742,0.279232763853807,-0.000825580650459235,0,230968,233300
-3049222.37984038,0.0554710200646922,0.0545887848812327,0.000215669521735626,0.0074390168285986,-0.15335593190769,0.277996940805663,-0.000737839412192044,0,233301,235633
-3050105.28412552,0.0553892646030606,0.0550749971313666,0.000690295095351447,0.0147199022637578,-0.147576423920378,0.276568446199103,-0.000917679792640867,0,235634,237966
-3049381.73037102,0.0554534844277902,0.0538156672220869,0.0017458546199459,-0.00150303461013337,-0.146883889919129,0.280580542041666,-0.00126112166210395,0,237967,240299
-3049861.73147403,0.0553025138107647,0.055350205860736,0.000466547655729046,0.00442860394557894,-0.149653566538815,0.275197070972306,-0.00146455638505673,0,240300,242632
-3050256.55216793,0.0553624954994033,0.0550550996123053,8.40792514845302e-06,0.00425018596940575,-0.146229183053649,0.273838115553295,-0.00111085139801989,0,242633,244965
-3049880.65883983,0.0545956212389634,0.0543794436034768,0.00117812338461321,0.000220814003148072,-0.141698087182402,0.281450817166935,-0.00202140197697817,0,244966,247298
-3050043.58186375,0.0552525719174048,0.0546487080809562,0.000739784148386812,0.0139260014769402,-0.158930531806856,0.276939047789429,-5.95200195017693e-05,0,247299,249631
-3049943.78947781,0.0556731161960241,0.0532079419360214,0.00270820394824068,0.014836482799406,-0.151805365427449,0.269115455227797,-0.000254154166982572,0,249632,251964
-3049902.3637461,0.0553480030582077,0.0558866540028601,0.00160861728258108,0.0157240395629632,-0.166840896410121,0.272741420565171,0.000725904563676555,0,251965,254297
-3049120.15268662,0.0554727881972722,0.0545239137797494,0.000482050885723423,0.005995819779222,-0.149805881541291,0.277447594222077,-0.00173417532375857,0,254298,256630
-3049071.94881894,0.0553484171172403,0.0546666134526377,0.000590340761101735,0.00139734438706372,-0.15377722242728,0.277228224035943,-0.000916184100427687,0,256631,258963
-3049082.31980485,0.0554347387629238,0.0549855973617057,6.1906524205264e-05,0.0112092678559491,-0.141892370532825,0.268579179799822,-0.00149968813805123,0,258964,261296
-3049482.01739949,0.055536541101944,0.0549403057333435,0.00204973848471826,-0.00905371596116871,-0.151231932615041,0.270091538434738,-0.000308645054148803,0,261297,263629
-3049609.57483489,0.0553822279304838,0.0546559930027725,0.000672163179848221,0.0059696827942996,-0.14970746038995,0.28412767665418,-0.00127550434524988,0,263630,265962
-3049283.74885246,0.0553971011601402,0.0550954393386176,0.000106593937726787,0.0101752452701652,-0.150737797355891,0.275980006777201,-0.00102642029491978,0,265963,268295
-3049050.82110011,0.0553896865939126,0.054663283839459,0.000537321114621843,0.00571409786974426,-0.155374477627542,0.277718000790932,-0.00118620980570839,0,268296,270628
-3049913.92220171,0.0547887555636829,0.0549948797602556,2.00307393258669e-06,-0.00141523694224277,-0.141006590288014,0.277428541139864,-0.00191442923070324,0,270629,272961
-3049492.59131602,0.0555057683174666,0.0543566808869545,0.00096614040735609,-0.00231523686291388,-0.144865869326979,0.273767584925081,-0.000577559805917107,0,272962,275294
-3049604.24756564,0.0548663550441695,0.054726375565821,0.00101374971458444,0.00620640455054159,-0.150766336238149,0.277683067123626,-0.00099859945901131,0,275295,277627
-3049045.19136773,0.05507861888841,0.0548752648655181,0.000290385572368447,0.00807785423123417,-0.150467371385346,0.277204178463808,-0.00135267232292163,0,277628,279960
-3049030.29709551,0.0551504426683111,0.0547428856034993,0.000340960492696941,0.0111848048552368,-0.15391934699724,0.277151636598481,-0.000670773973016611,0,279961,282293
-3049344.92622,0.0554518870193749,0.054924016824058,0.000162211032968969,0.0118690422594677,-0.152739219997254,0.276739870384508,-0.000832836780600912,0,282294,284626
-3050429.66421834,0.0553134333198857,0.0548650131748586,0.000542453322936835,0.0104994569748158,-0.144787712420611,0.269995239058626,-0.000891134355468171,0,284627,286959
-3049329.0175641,0.0556070667064763,0.0546960225938137,0.00137144574243375,0.00523823553722435,-0.147603239507003,0.280297465071172,-0.00154204887889764,0,286960,289292
-3050416.57421545,0.0553490826985478,0.0536268555688089,0.00133421934365526,0.00940171869746718,-0.152942298608536,0.271433897816636,4.38819205561576e-05,0,289293,291625
-3049959.71921192,0.0552781951143252,0.0544105371166847,0.00169181808800849,0.00880224073102276,-0.149463182955195,0.270019036880043,0.000171948840934577,0,291626,293958
-3049657.14883225,0.0553240346502665,0.0553742241142286,2.84749792390916e-05,0.00910850496494331,-0.147304592987951,0.274721712272865,-0.00113849889685246,0,293959,296291
-3049856.3958202,0.0552012033599736,0.0549258540824187,0.00182526704559695,0.00451015088501066,-0.15300164424294,0.274552432752386,-0.000944819537583155,0,296292,298624
-3049332.82362052,0.0555163329809312,0.0546471688249264,0.000463276246584743,0.0102432364774464,-0.154958518796688,0.275819392586805,-0.000394976961346032,0,298625,300957
-3049073.41093676,0.0553639995469499,0.0546000360512031,0.000824911750519218,0.00425606668529754,-0.153088666220169,0.275116573079621,0.000311220288888513,0,300958,303290
-3049641.2933548,0.0552654236109111,0.0536823360405786,0.000652059352177316,0.0105549812307645,-0.15518577735373,0.279262140448443,-0.000488865887760571,0,303291,305623
-3049224.23830061,0.0554053952562535,0.0544890654972112,0.0012607918627814,0.00326719318603516,-0.148968486970166,0.275296842398167,0.000143797176853116,0,305624,307956
-3049924.6308843,0.0553638163968499,0.0544023531652234,0.00199264552600814,0.0138833106645468,-0.155494880651245,0.271807415577656,-0.000890319940207234,0,307957,310289
-3050027.2024014,0.0553855561490574,0.052965024353864,0.000193409681432469,0.00290594991307139,-0.146470758218782,0.279059757387358,-0.000834164355526483,0,310290,312622
-3052707.4323474,0.0572974948607354,0.0478986486339892,0.00390680123727271,0.0449804804691706,-0.145190243330248,0.234853752658148,0.00474421115710088,0,312623,314955
-3049879.45561957,0.0551055961792346,0.0551544279254814,0.000402241656037425,0.0098137508547233,-0.149086232959039,0.271532918495746,-0.00104961685953405,0,314956,317288
-3050325.19405209,0.0551513602564507,0.0535156556617727,0.000177346560276661,0.00410479285733039,-0.146704865617776,0.277104173945739,-0.00129718166570568,0,317289,319621
-3050045.59066497,0.0551329658902289,0.0539577159274441,0.000590716180344963,0.00669553224517406,-0.147983593998854,0.279181902933948,-0.00146689218492563,0,319622,321954
-3049682.3837984,0.0553190227796655,0.0552371868897224,7.5889286685278e-05,0.0113454033624858,-0.150256732461699,0.273331484316492,-0.000631924856551231,0,321955,324287
-3049292.44534234,0.0553581743741595,0.053705475514864,0.000438168611706718,-0.000868815278638296,-0.150776076583927,0.283983280285106,-0.00117569011470421,0,324288,326620
-3048656.02575431,0.0553872942555501,0.0546197514079134,0.000629151462270309,0.00227112380150135,-0.149192470598091,0.272930553099846,-0.00092123499323485,0,326621,328953
-3048969.53444441,0.0554848741364564,0.0546361922130654,0.000708057779893916,0.0107356835774296,-0.154552084080494,0.275575198122571,-0.000378101470265775,0,328954,331286
-3049442.5869562,0.055411703784037,0.0552758330014822,0.0019130297606068,-0.00943037710724389,-0.15329437605662,0.271596642295829,-0.000630735342260828,0,331287,333619
-3051548.54172179,0.0546864027720496,0.048971577205507,0.00253130986730027,0.0588668251857249,-0.0471370751741119,0.270484707913962,-0.00837471681534384,0,333620,335952
-3049991.17042052,0.0552325063757943,0.0545123636744748,0.00114023439239938,0.00193314026352362,-0.150102991810679,0.277539149418899,-0.000764475249316874,0,335953,338285
-3049494.15924691,0.0550157728818227,0.054766121430191,0.00071349029634684,0.00757199964705408,-0.158862103320967,0.285217285047957,-0.00158637889659624,0,338286,340618
-3049686.50634756,0.0554231032909497,0.055236954329991,0.000860096262700454,0.0105316962534101,-0.154749160443754,0.28165916377838,-0.00132991571417958,0,340619,342951
-3049325.98027855,0.0553703544587663,0.0542518246185091,0.000779662713441928,0.00988742774644573,-0.148677259156052,0.278519580058637,-0.000140237296258859,0,342952,345284
-3049742.5197294,0.0552959926859279,0.0544080958039339,0.00154133025263983,0.00706276941238584,-0.153329982517435,0.271946846197986,-0.000391581102040585,0,345285,347617
-3049170.13293992,0.055440097710471,0.0539273344757778,3.7968180639761e-05,0.00235890333078316,-0.149910181834717,0.277039530326186,-0.000662628020352074,0,347618,349950
-3049080.61857541,0.0552386639236457,0.0544467104289423,0.000166431248240409,0.00512689619747015,-0.154064440645424,0.277225868940516,-0.000419210723645265,0,349951,352283
-3049263.48102348,0.055351610186023,0.0545887146546687,0.001634621847637,0.00340190440124426,-0.152737216464155,0.277677676773974,-0.000471400233421624,0,352284,354616
-3049687.53220855,0.0549136511829279,0.054257999538629,0.00138892065149944,0.00737468177147703,-0.150903617645711,0.279843993399802,-0.00110292668771771,0,354617,356949
-3050625.48412026,0.0552132682645484,0.0545573574984337,0.000674685804797577,0.00941783726914291,-0.150455356109442,0.270630697134881,-0.000681489214252281,0,356950,359282
-3049372.65026405,0.0552337741435461,0.0547419614841963,0.000353592546981779,0.0114291733632171,-0.154164297779922,0.277529049608065,-0.00067982753213274,0,359283,361615
-3049831.00433166,0.0553854504854993,0.0559489660264404,0.000671252479530984,0.0123312731186641,-0.14895793671963,0.275918998250844,-0.00128866387698667,0,361616,363948
-3049455.69002094,0.0553830472602704,0.0545201754024832,0.000278240573090553,0.00413250237136004,-0.155509691535587,0.277253834690564,-0.000494162959040793,0,363949,366281
-3048778.78129965,0.0553175754164887,0.0545826329300776,0.00172285461069437,-0.0035766253529944,-0.152600803108176,0.276139627310094,-0.000457185080994829,0,366282,368614
-3048770.79957013,0.0554218322474299,0.0548656004398275,8.11340871928911e-05,0.00108512861889128,-0.149164245487361,0.273332464427313,-0.0012658879425579,0,368615,370947
-3050060.25696658,0.0553536850914651,0.0552993098674551,0.000642943010826889,0.0143882465292748,-0.154706221480478,0.277285321080074,-0.00136979970460725,0,370948,373280
-3049574.95699795,0.0552531077429536,0.0542533387391953,0.00109906090340644,0.00326101296104853,-0.155502547019996,0.28108426245672,-0.000741261644017349,0,373281,375613
-3049960.95243706,0.0556326278060488,0.0544905645985778,2.02322444969462e-05,0.0183458941739054,-0.156149419832397,0.259765705562644,0.00203221791983241,0,375614,377946
-3049376.71767723,0.0554737882372478,0.0546855764024218,0.000427068523284794,0.00463831431285557,-0.1510522246133,0.274987331044007,-0.000950352652158107,0,377947,380279
-3049258.19025017,0.0554864066136482,0.0538505483263712,0.00100135814907034,0.00352381880054478,-0.149020732151935,0.278941670155546,-0.000282662969142508,0,380280,382612
-3049378.04911688,0.0555740583896153,0.0535281500248192,0.000700977445487988,0.00220312625394893,-0.145016963355981,0.279340389700499,-0.000846278088332462,0,382613,384945
-3049300.76195719,0.0555894316041627,0.0543677271032892,0.000543410072941219,0.0144547137175851,-0.143745002528492,0.270560943406953,-0.00152846952885437,0,384946,387278
-3050150.26180948,0.0554967697556081,0.0533211866652875,0.000475452984973265,0.00114662859191821,-0.151753337909646,0.278231813034022,-0.000207803823366764,0,387279,389611
-3049616.57847716,0.0552616347369737,0.0538961479064485,0.000151656409977367,0.00575257989542458,-0.159713719574779,0.273499376446613,0.000401100377025893,0,389612,391944
-3049822.6816565,0.0544474275851638,0.0528982900275553,0.00321497680295749,0.00307159186161627,-0.199487286001181,0.308289033708487,0.00079245191115555,0,391945,394277
-3048694.27529171,0.0553802454088927,0.0548524723063695,0.0016612028855231,0.00514172203918374,-0.153286644647236,0.275376897498762,-0.000271090051709574,0,394278,396610
-3049696.42268343,0.0551809798548697,0.0543568763926058,0.000471349993637132,0.00694811118215323,-0.152970911659156,0.272930356659356,-2.91636056400391e-05,0,396611,398943
-3049336.06216081,0.0553353230449813,0.0537839345486201,0.00100601482055445,0.00662168078139269,-0.146297234699363,0.275520961013064,-0.00109397057807439,0,398944,401276
